GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2013-12-30,21300457,Final,Nuggets,Heat,2013,Nuggets,94.0,0.469,0.909,0.4,23.0,37.0,Heat,97.0,0.507,0.643,0.478,23.0,31.0,0
2013-12-30,21300458,Final,Jazz,Hornets,2013,Jazz,83.0,0.425,0.778,0.381,17.0,46.0,Hornets,80.0,0.369,0.733,0.5,13.0,45.0,1
2013-12-30,21300459,Final,Clippers,Suns,2013,Clippers,88.0,0.365,0.731,0.35,17.0,48.0,Suns,107.0,0.482,0.591,0.387,26.0,45.0,0
2013-12-29,21300448,Final,Cavaliers,Warriors,2013,Cavaliers,104.0,0.413,0.857,0.625,21.0,44.0,Warriors,108.0,0.442,0.737,0.303,30.0,52.0,0
2013-12-29,21300449,Final,Magic,Hawks,2013,Magic,109.0,0.5539999999999999,0.792,0.381,30.0,40.0,Hawks,102.0,0.444,0.7140000000000001,0.385,20.0,36.0,1
2013-12-29,21300450,Final,Thunder,Rockets,2013,Thunder,117.0,0.573,0.813,0.455,28.0,49.0,Rockets,86.0,0.365,0.5479999999999999,0.25,8.0,38.0,1
2013-12-29,21300451,Final,Spurs,Kings,2013,Spurs,112.0,0.4679999999999999,0.8420000000000001,0.3329999999999999,29.0,44.0,Kings,104.0,0.451,0.75,0.5,20.0,51.0,1
2013-12-29,21300452,Final,Lakers,76ers,2013,Lakers,104.0,0.369,0.882,0.324,20.0,55.0,76ers,111.0,0.411,0.818,0.25,24.0,49.0,0
2013-12-28,21300436,Final,Celtics,Cavaliers,2013,Celtics,103.0,0.4579999999999999,0.72,0.36,22.0,43.0,Cavaliers,100.0,0.4679999999999999,0.708,0.5,17.0,40.0,1
2013-12-28,21300437,Final,Pacers,Nets,2013,Pacers,105.0,0.535,0.84,0.421,28.0,41.0,Nets,91.0,0.4679999999999999,0.688,0.381,13.0,28.0,1
2013-12-28,21300438,Final,Raptors,Knicks,2013,Raptors,115.0,0.45,0.8240000000000001,0.469,23.0,45.0,Knicks,100.0,0.488,0.75,0.3329999999999999,23.0,37.0,1
2013-12-28,21300439,Final,Wizards,Pistons,2013,Wizards,106.0,0.5,0.647,0.474,34.0,46.0,Pistons,82.0,0.4029999999999999,0.765,0.3329999999999999,20.0,38.0,1
2013-12-28,21300440,Final,Hawks,Hornets,2013,Hawks,118.0,0.407,0.8240000000000001,0.41,29.0,52.0,Hornets,116.0,0.433,0.727,0.385,26.0,55.0,1
2013-12-28,21300441,Final,Bulls,Mavericks,2013,Bulls,83.0,0.4320000000000001,0.8420000000000001,0.176,22.0,34.0,Mavericks,105.0,0.526,0.909,0.5,26.0,39.0,0
2013-12-28,21300442,Final,Rockets,Pelicans,2013,Rockets,107.0,0.494,0.7809999999999999,0.231,19.0,47.0,Pelicans,98.0,0.441,0.75,0.455,28.0,42.0,1
2013-12-28,21300443,Final,Grizzlies,Nuggets,2013,Grizzlies,120.0,0.516,0.72,0.421,26.0,46.0,Nuggets,99.0,0.471,0.821,0.455,17.0,25.0,1
2013-12-28,21300444,Final,Bucks,Timberwolves,2013,Bucks,95.0,0.449,0.588,0.2269999999999999,25.0,43.0,Timberwolves,117.0,0.478,0.69,0.4579999999999999,33.0,52.0,0
2013-12-28,21300445,Final,Suns,76ers,2013,Suns,115.0,0.4629999999999999,0.7829999999999999,0.273,24.0,57.0,76ers,101.0,0.389,0.727,0.379,19.0,49.0,1
2013-12-28,21300446,Final,Trail Blazers,Heat,2013,Trail Blazers,107.0,0.506,0.857,0.423,32.0,41.0,Heat,108.0,0.511,0.909,0.5710000000000001,24.0,36.0,0
2013-12-28,21300447,Final,Clippers,Jazz,2013,Clippers,98.0,0.455,0.7809999999999999,0.214,20.0,41.0,Jazz,90.0,0.421,0.905,0.368,24.0,45.0,1
2013-12-27,21300427,Final,Hornets,Thunder,2013,Hornets,85.0,0.375,0.8,0.391,20.0,43.0,Thunder,89.0,0.413,0.625,0.32,19.0,48.0,0
2013-12-27,21300428,Final,Magic,Pistons,2013,Magic,109.0,0.529,0.652,0.286,26.0,49.0,Pistons,92.0,0.411,0.5,0.278,16.0,48.0,1
2013-12-27,21300429,Final,Nets,Bucks,2013,Nets,104.0,0.43,0.75,0.462,22.0,49.0,Bucks,93.0,0.375,0.72,0.281,20.0,43.0,1
2013-12-27,21300430,Final,Knicks,Raptors,2013,Knicks,83.0,0.38,0.619,0.526,19.0,42.0,Raptors,95.0,0.425,0.6970000000000001,0.357,21.0,50.0,0
2013-12-27,21300431,Final,Timberwolves,Wizards,2013,Timberwolves,120.0,0.494,0.816,0.3329999999999999,20.0,44.0,Wizards,98.0,0.4579999999999999,0.8240000000000001,0.381,18.0,35.0,1
2013-12-27,21300432,Final,Pelicans,Nuggets,2013,Pelicans,105.0,0.472,0.667,0.4579999999999999,28.0,53.0,Nuggets,89.0,0.402,0.708,0.261,19.0,42.0,1
2013-12-27,21300433,Final,Jazz,Lakers,2013,Jazz,105.0,0.455,0.8,0.391,25.0,43.0,Lakers,103.0,0.5,0.696,0.304,16.0,37.0,1
2013-12-27,21300434,Final,Kings,Heat,2013,Kings,108.0,0.494,0.84,0.25,23.0,51.0,Heat,103.0,0.442,0.762,0.344,23.0,35.0,1
2013-12-27,21300435,Final,Warriors,Suns,2013,Warriors,115.0,0.529,0.708,0.4,32.0,56.0,Suns,86.0,0.36,0.7829999999999999,0.174,12.0,41.0,1
2013-12-26,21300423,Final,Cavaliers,Hawks,2013,Cavaliers,125.0,0.521,0.731,0.381,22.0,45.0,Hawks,127.0,0.495,0.737,0.324,33.0,42.0,0
2013-12-26,21300424,Final,Rockets,Grizzlies,2013,Rockets,100.0,0.4370000000000001,0.825,0.208,17.0,41.0,Grizzlies,92.0,0.409,0.55,0.278,20.0,49.0,1
2013-12-26,21300425,Final,Mavericks,Spurs,2013,Mavericks,107.0,0.4589999999999999,0.774,0.294,18.0,41.0,Spurs,116.0,0.493,0.833,0.4379999999999999,22.0,46.0,0
2013-12-26,21300426,Final,Trail Blazers,Clippers,2013,Trail Blazers,116.0,0.4379999999999999,0.8640000000000001,0.361,29.0,60.0,Clippers,112.0,0.445,0.5,0.4,24.0,48.0,1
2013-12-25,21300418,Final,Nets,Bulls,2013,Nets,78.0,0.352,0.742,0.294,11.0,39.0,Bulls,95.0,0.486,0.9,0.294,20.0,45.0,0
2013-12-25,21300419,Final,Knicks,Thunder,2013,Knicks,94.0,0.422,0.632,0.261,23.0,42.0,Thunder,123.0,0.536,0.769,0.542,32.0,46.0,0
2013-12-25,21300420,Final,Lakers,Heat,2013,Lakers,95.0,0.418,0.5770000000000001,0.389,15.0,47.0,Heat,101.0,0.513,0.588,0.3329999999999999,29.0,43.0,0
2013-12-25,21300421,Final,Spurs,Rockets,2013,Spurs,98.0,0.407,0.826,0.25,18.0,46.0,Rockets,111.0,0.523,0.5,0.5,28.0,50.0,0
2013-12-25,21300422,Final,Warriors,Clippers,2013,Warriors,105.0,0.421,0.682,0.417,27.0,49.0,Clippers,103.0,0.494,0.826,0.222,22.0,38.0,1
2013-12-23,21300407,Final,Hornets,Bucks,2013,Hornets,111.0,0.434,0.75,0.588,30.0,43.0,Bucks,110.0,0.433,0.941,0.357,29.0,51.0,1
2013-12-23,21300408,Final,Cavaliers,Pistons,2013,Cavaliers,92.0,0.386,0.667,0.286,20.0,39.0,Pistons,115.0,0.479,0.722,0.417,27.0,50.0,0
2013-12-23,21300409,Final,Magic,Knicks,2013,Magic,98.0,0.416,0.727,0.32,24.0,44.0,Knicks,103.0,0.4529999999999999,0.789,0.476,19.0,47.0,0
2013-12-23,21300410,Final,Nets,Pacers,2013,Nets,86.0,0.382,0.88,0.231,21.0,36.0,Pacers,103.0,0.4579999999999999,0.947,0.321,16.0,46.0,0
2013-12-23,21300411,Final,Heat,Hawks,2013,Heat,121.0,0.505,0.655,0.345,20.0,44.0,Hawks,119.0,0.484,0.737,0.5,29.0,46.0,1
2013-12-23,21300412,Final,Rockets,Mavericks,2013,Rockets,104.0,0.5429999999999999,0.7240000000000001,0.368,23.0,36.0,Mavericks,111.0,0.506,0.87,0.5,23.0,33.0,0
2013-12-23,21300413,Final,Grizzlies,Jazz,2013,Grizzlies,104.0,0.47,0.75,0.55,24.0,40.0,Jazz,94.0,0.467,0.867,0.4579999999999999,24.0,38.0,1
2013-12-23,21300414,Final,Spurs,Raptors,2013,Spurs,112.0,0.451,0.778,0.391,27.0,50.0,Raptors,99.0,0.457,0.72,0.3329999999999999,21.0,40.0,1
2013-12-23,21300415,Final,Nuggets,Warriors,2013,Nuggets,81.0,0.3829999999999999,0.762,0.231,16.0,47.0,Warriors,89.0,0.429,0.556,0.4379999999999999,17.0,42.0,0
2013-12-23,21300416,Final,Suns,Lakers,2013,Suns,117.0,0.467,0.76,0.4379999999999999,24.0,62.0,Lakers,90.0,0.37,0.649,0.3,12.0,39.0,1
2013-12-23,21300417,Final,Kings,Pelicans,2013,Kings,100.0,0.419,0.738,0.412,15.0,43.0,Pelicans,113.0,0.494,0.852,0.471,28.0,45.0,0
2013-12-22,21300404,Final,Pacers,Celtics,2013,Pacers,106.0,0.494,0.682,0.474,28.0,53.0,Celtics,79.0,0.381,0.6920000000000001,0.429,16.0,41.0,1
2013-12-22,21300405,Final,Thunder,Raptors,2013,Thunder,98.0,0.368,0.972,0.304,17.0,47.0,Raptors,104.0,0.396,0.828,0.4,22.0,42.0,0
2013-12-22,21300406,Final,Clippers,Timberwolves,2013,Clippers,120.0,0.474,0.778,0.241,24.0,45.0,Timberwolves,116.0,0.469,0.741,0.273,27.0,54.0,1
2013-12-21,21300392,Final,Knicks,Grizzlies,2013,Knicks,87.0,0.418,0.652,0.273,21.0,29.0,Grizzlies,95.0,0.476,0.8420000000000001,0.111,17.0,56.0,0
2013-12-21,21300393,Final,Celtics,Wizards,2013,Celtics,99.0,0.483,0.611,0.2,25.0,40.0,Wizards,106.0,0.471,0.727,0.381,24.0,47.0,0
2013-12-21,21300395,Final,Magic,Kings,2013,Magic,100.0,0.476,0.609,0.4,17.0,42.0,Kings,105.0,0.494,0.652,0.522,17.0,44.0,0
2013-12-21,21300394,Final,Hornets,Jazz,2013,Hornets,85.0,0.434,0.688,0.1669999999999999,16.0,50.0,Jazz,88.0,0.386,0.778,0.476,19.0,44.0,0
2013-12-21,21300396,Final,Pistons,Rockets,2013,Pistons,97.0,0.449,0.615,0.083,22.0,37.0,Rockets,114.0,0.557,0.7390000000000001,0.391,33.0,45.0,0
2013-12-21,21300397,Final,Bulls,Cavaliers,2013,Bulls,100.0,0.536,0.667,0.667,27.0,49.0,Cavaliers,84.0,0.4,0.889,0.222,21.0,36.0,1
2013-12-21,21300398,Final,Bucks,76ers,2013,Bucks,116.0,0.524,0.92,0.28,23.0,43.0,76ers,106.0,0.409,0.909,0.435,25.0,44.0,1
2013-12-21,21300399,Final,Spurs,Thunder,2013,Spurs,100.0,0.4270000000000001,0.8079999999999999,0.474,25.0,37.0,Thunder,113.0,0.489,0.833,0.444,22.0,48.0,0
2013-12-21,21300400,Final,Suns,Mavericks,2013,Suns,123.0,0.512,0.909,0.5,19.0,45.0,Mavericks,108.0,0.484,0.7390000000000001,0.176,25.0,36.0,1
2013-12-21,21300401,Final,Trail Blazers,Pelicans,2013,Trail Blazers,110.0,0.439,0.889,0.276,23.0,45.0,Pelicans,107.0,0.4679999999999999,0.684,0.353,22.0,48.0,1
2013-12-21,21300402,Final,Warriors,Lakers,2013,Warriors,102.0,0.3879999999999999,0.737,0.387,19.0,55.0,Lakers,83.0,0.325,0.818,0.2,11.0,50.0,1
2013-12-21,21300403,Final,Clippers,Nuggets,2013,Clippers,112.0,0.4529999999999999,0.677,0.3939999999999999,26.0,46.0,Nuggets,91.0,0.352,0.7929999999999999,0.2,16.0,50.0,1
2013-12-20,21300383,Final,76ers,Nets,2013,76ers,121.0,0.51,0.667,0.31,36.0,49.0,Nets,120.0,0.494,0.7,0.455,36.0,36.0,1
2013-12-20,21300384,Final,Hawks,Jazz,2013,Hawks,118.0,0.523,0.75,0.385,32.0,46.0,Jazz,85.0,0.3720000000000001,0.8,0.1669999999999999,21.0,49.0,1
2013-12-20,21300385,Final,Cavaliers,Bucks,2013,Cavaliers,114.0,0.39,0.926,0.3929999999999999,18.0,56.0,Bucks,111.0,0.4,0.84,0.345,22.0,52.0,1
2013-12-20,21300386,Final,Pistons,Hornets,2013,Pistons,106.0,0.467,0.588,0.522,18.0,44.0,Hornets,116.0,0.524,0.893,0.3,19.0,43.0,0
2013-12-20,21300387,Final,Heat,Kings,2013,Heat,122.0,0.614,0.7140000000000001,0.435,32.0,39.0,Kings,103.0,0.581,0.417,0.318,25.0,32.0,1
2013-12-20,21300388,Final,Pacers,Rockets,2013,Pacers,114.0,0.531,0.727,0.462,29.0,50.0,Rockets,81.0,0.381,0.542,0.182,10.0,36.0,1
2013-12-20,21300389,Final,Mavericks,Raptors,2013,Mavericks,108.0,0.505,0.6,0.476,31.0,45.0,Raptors,109.0,0.462,0.778,0.524,17.0,46.0,0
2013-12-20,21300390,Final,Nuggets,Suns,2013,Nuggets,99.0,0.412,0.862,0.235,18.0,53.0,Suns,103.0,0.3979999999999999,0.677,0.353,19.0,44.0,0
2013-12-20,21300391,Final,Lakers,Timberwolves,2013,Lakers,104.0,0.5379999999999999,0.867,0.368,27.0,43.0,Timberwolves,91.0,0.347,0.8,0.2269999999999999,21.0,49.0,1
2013-12-19,21300381,Final,Thunder,Bulls,2013,Thunder,107.0,0.512,0.857,0.6,26.0,43.0,Bulls,95.0,0.377,0.7440000000000001,0.276,20.0,40.0,1
2013-12-19,21300382,Final,Warriors,Spurs,2013,Warriors,102.0,0.467,0.909,0.258,26.0,47.0,Spurs,104.0,0.449,0.684,0.407,21.0,39.0,0
2013-12-18,21300369,Final,Heat,Pacers,2013,Heat,97.0,0.481,0.818,0.238,21.0,37.0,Pacers,94.0,0.4379999999999999,0.893,0.357,13.0,36.0,1
2013-12-18,21300370,Final,Magic,Jazz,2013,Magic,82.0,0.326,0.95,0.467,12.0,48.0,Jazz,86.0,0.402,0.8,0.381,19.0,47.0,0
2013-12-18,21300371,Final,Raptors,Hornets,2013,Raptors,102.0,0.4270000000000001,0.7,0.231,22.0,50.0,Hornets,104.0,0.457,0.647,0.5329999999999999,18.0,40.0,0
2013-12-18,21300372,Final,Hawks,Kings,2013,Hawks,124.0,0.58,0.833,0.6,38.0,44.0,Kings,107.0,0.476,0.84,0.4,25.0,33.0,1
2013-12-18,21300373,Final,Celtics,Pistons,2013,Celtics,106.0,0.494,0.909,0.3329999999999999,22.0,41.0,Pistons,107.0,0.466,0.75,0.37,22.0,36.0,0
2013-12-18,21300374,Final,Nets,Wizards,2013,Nets,107.0,0.527,0.833,0.429,28.0,31.0,Wizards,113.0,0.4320000000000001,0.833,0.6,19.0,51.0,0
2013-12-18,21300375,Final,Bucks,Knicks,2013,Bucks,101.0,0.415,0.7140000000000001,0.364,13.0,54.0,Knicks,107.0,0.376,0.737,0.415,26.0,51.0,0
2013-12-18,21300376,Final,Timberwolves,Trail Blazers,2013,Timberwolves,120.0,0.495,0.8079999999999999,0.368,27.0,53.0,Trail Blazers,109.0,0.426,0.789,0.35,19.0,45.0,1
2013-12-18,21300377,Final,Mavericks,Grizzlies,2013,Mavericks,105.0,0.5479999999999999,0.87,0.3329999999999999,25.0,42.0,Grizzlies,91.0,0.3979999999999999,0.643,0.444,23.0,43.0,1
2013-12-18,21300378,Final,Suns,Spurs,2013,Suns,101.0,0.4629999999999999,0.75,0.467,16.0,42.0,Spurs,108.0,0.471,0.792,0.389,23.0,46.0,0
2013-12-18,21300379,Final,Rockets,Bulls,2013,Rockets,109.0,0.537,0.813,0.364,23.0,37.0,Bulls,94.0,0.481,0.565,0.417,26.0,33.0,1
2013-12-18,21300380,Final,Clippers,Pelicans,2013,Clippers,108.0,0.423,0.861,0.379,25.0,49.0,Pelicans,95.0,0.3979999999999999,0.7,0.35,26.0,55.0,1
2013-12-17,21300364,Final,Hornets,Kings,2013,Hornets,95.0,0.449,0.708,0.471,26.0,42.0,Kings,87.0,0.375,0.821,0.267,18.0,42.0,1
2013-12-17,21300365,Final,Cavaliers,Trail Blazers,2013,Cavaliers,116.0,0.471,0.688,0.529,26.0,44.0,Trail Blazers,119.0,0.446,0.88,0.455,26.0,56.0,0
2013-12-17,21300366,Final,Grizzlies,Lakers,2013,Grizzlies,92.0,0.407,0.765,0.313,20.0,49.0,Lakers,96.0,0.493,0.789,0.318,16.0,37.0,0
2013-12-17,21300367,Final,Nuggets,Thunder,2013,Nuggets,93.0,0.414,0.727,0.263,25.0,43.0,Thunder,105.0,0.489,0.7,0.2269999999999999,19.0,53.0,0
2013-12-17,21300368,Final,Warriors,Pelicans,2013,Warriors,104.0,0.451,0.708,0.25,25.0,58.0,Pelicans,93.0,0.375,0.733,0.278,22.0,44.0,1
2013-12-16,21300356,Final,Pacers,Pistons,2013,Pacers,96.0,0.4320000000000001,0.741,0.353,18.0,40.0,Pistons,101.0,0.4320000000000001,0.643,0.35,14.0,55.0,0
2013-12-16,21300357,Final,Hawks,Lakers,2013,Hawks,114.0,0.489,0.867,0.407,34.0,44.0,Lakers,100.0,0.476,0.81,0.238,18.0,43.0,1
2013-12-16,21300358,Final,Celtics,Timberwolves,2013,Celtics,101.0,0.442,0.7829999999999999,0.3329999999999999,19.0,50.0,Timberwolves,97.0,0.3779999999999999,0.5770000000000001,0.276,22.0,51.0,1
2013-12-16,21300359,Final,Nets,76ers,2013,Nets,130.0,0.603,0.5770000000000001,0.6,35.0,42.0,76ers,94.0,0.411,0.6,0.267,21.0,39.0,1
2013-12-16,21300360,Final,Heat,Jazz,2013,Heat,117.0,0.634,0.8079999999999999,0.4,28.0,41.0,Jazz,94.0,0.4639999999999999,0.647,0.278,17.0,33.0,1
2013-12-16,21300361,Final,Knicks,Wizards,2013,Knicks,101.0,0.418,0.774,0.3670000000000001,21.0,35.0,Wizards,102.0,0.542,0.765,0.611,21.0,41.0,0
2013-12-16,21300362,Final,Bulls,Magic,2013,Bulls,82.0,0.346,0.8079999999999999,0.278,19.0,45.0,Magic,83.0,0.3979999999999999,0.75,0.417,21.0,54.0,0
2013-12-16,21300363,Final,Clippers,Spurs,2013,Clippers,115.0,0.513,0.743,0.478,19.0,43.0,Spurs,92.0,0.487,0.5710000000000001,0.3329999999999999,20.0,36.0,1
2013-12-15,21300350,Final,Kings,Rockets,2013,Kings,106.0,0.481,0.833,0.231,17.0,43.0,Rockets,91.0,0.413,0.579,0.259,15.0,42.0,1
2013-12-15,21300351,Final,Grizzlies,Timberwolves,2013,Grizzlies,93.0,0.446,0.7,0.3329999999999999,17.0,47.0,Timberwolves,101.0,0.4429999999999999,0.76,0.462,22.0,44.0,0
2013-12-15,21300352,Final,Pistons,Trail Blazers,2013,Pistons,109.0,0.4679999999999999,0.667,0.2,19.0,53.0,Trail Blazers,111.0,0.414,0.846,0.2689999999999999,24.0,47.0,0
2013-12-15,21300353,Final,Thunder,Magic,2013,Thunder,101.0,0.4479999999999999,0.9,0.263,23.0,45.0,Magic,98.0,0.451,0.654,0.292,19.0,45.0,1
2013-12-15,21300354,Final,Nuggets,Pelicans,2013,Nuggets,102.0,0.435,0.75,0.292,23.0,51.0,Pelicans,93.0,0.435,0.632,0.292,23.0,32.0,1
2013-12-15,21300355,Final,Suns,Warriors,2013,Suns,106.0,0.4429999999999999,0.6759999999999999,0.481,17.0,45.0,Warriors,102.0,0.425,0.6970000000000001,0.5,19.0,50.0,1
2013-12-14,21300342,Final,Hornets,Lakers,2013,Hornets,85.0,0.4379999999999999,0.625,0.154,22.0,46.0,Lakers,88.0,0.39,0.913,0.35,19.0,40.0,0
2013-12-14,21300343,Final,Wizards,Clippers,2013,Wizards,97.0,0.494,0.7,0.214,21.0,33.0,Clippers,113.0,0.565,0.8390000000000001,0.429,27.0,34.0,0
2013-12-14,21300344,Final,Heat,Cavaliers,2013,Heat,114.0,0.5529999999999999,0.733,0.381,24.0,40.0,Cavaliers,107.0,0.4639999999999999,0.76,0.345,18.0,39.0,1
2013-12-14,21300345,Final,Knicks,Hawks,2013,Knicks,111.0,0.506,0.833,0.421,19.0,32.0,Hawks,106.0,0.606,1.0,0.469,22.0,34.0,1
2013-12-14,21300346,Final,Bulls,Raptors,2013,Bulls,77.0,0.36,0.75,0.3329999999999999,19.0,41.0,Raptors,99.0,0.482,0.778,0.3329999999999999,26.0,43.0,0
2013-12-14,21300347,Final,76ers,Trail Blazers,2013,76ers,105.0,0.4479999999999999,0.6920000000000001,0.6,26.0,33.0,Trail Blazers,139.0,0.5589999999999999,0.7,0.568,41.0,46.0,0
2013-12-14,21300348,Final,Mavericks,Bucks,2013,Mavericks,106.0,0.477,0.667,0.417,25.0,45.0,Bucks,93.0,0.444,0.8420000000000001,0.294,15.0,42.0,1
2013-12-14,21300349,Final,Jazz,Spurs,2013,Jazz,84.0,0.3929999999999999,0.727,0.3,17.0,42.0,Spurs,100.0,0.466,0.833,0.4,24.0,55.0,0
2013-12-13,21300329,Final,Pacers,Hornets,2013,Pacers,99.0,0.474,0.76,0.381,19.0,44.0,Hornets,94.0,0.47,0.706,0.3329999999999999,19.0,38.0,1
2013-12-13,21300330,Final,Magic,Cavaliers,2013,Magic,100.0,0.435,0.938,0.3670000000000001,22.0,45.0,Cavaliers,109.0,0.483,0.85,0.381,18.0,44.0,0
2013-12-13,21300331,Final,Raptors,76ers,2013,Raptors,108.0,0.476,0.833,0.4,24.0,47.0,76ers,100.0,0.44,0.81,0.391,19.0,42.0,1
2013-12-13,21300332,Final,Hawks,Wizards,2013,Hawks,101.0,0.4270000000000001,0.75,0.3329999999999999,27.0,46.0,Wizards,99.0,0.42,0.611,0.286,26.0,60.0,1
2013-12-13,21300333,Final,Celtics,Knicks,2013,Celtics,90.0,0.485,0.68,0.3329999999999999,17.0,42.0,Knicks,86.0,0.4,0.895,0.238,20.0,38.0,1
2013-12-13,21300334,Final,Pistons,Nets,2013,Pistons,103.0,0.47,0.71,0.3,23.0,43.0,Nets,99.0,0.456,0.75,0.522,24.0,38.0,1
2013-12-13,21300335,Final,Pelicans,Grizzlies,2013,Pelicans,104.0,0.513,0.85,0.409,22.0,31.0,Grizzlies,98.0,0.5,0.706,0.4,24.0,42.0,1
2013-12-13,21300336,Final,Thunder,Lakers,2013,Thunder,122.0,0.475,0.87,0.32,34.0,59.0,Lakers,97.0,0.414,0.581,0.28,26.0,41.0,1
2013-12-13,21300337,Final,Bucks,Bulls,2013,Bucks,90.0,0.446,0.8,0.4,18.0,38.0,Bulls,91.0,0.42,0.8420000000000001,0.292,26.0,44.0,0
2013-12-13,21300338,Final,Spurs,Timberwolves,2013,Spurs,117.0,0.552,0.846,0.455,32.0,42.0,Timberwolves,110.0,0.4320000000000001,0.885,0.478,22.0,41.0,1
2013-12-13,21300339,Final,Nuggets,Jazz,2013,Nuggets,93.0,0.424,0.583,0.3329999999999999,22.0,46.0,Jazz,103.0,0.452,0.95,0.381,24.0,44.0,0
2013-12-13,21300340,Final,Suns,Kings,2013,Suns,116.0,0.494,0.759,0.5,20.0,43.0,Kings,107.0,0.4370000000000001,0.862,0.316,12.0,43.0,1
2013-12-13,21300341,Final,Warriors,Rockets,2013,Warriors,112.0,0.478,0.833,0.273,22.0,56.0,Rockets,116.0,0.494,0.743,0.414,20.0,32.0,0
2013-12-12,21300327,Final,Nets,Clippers,2013,Nets,102.0,0.446,0.933,0.4,18.0,42.0,Clippers,93.0,0.371,0.6729999999999999,0.25,15.0,43.0,1
2013-12-12,21300328,Final,Trail Blazers,Rockets,2013,Trail Blazers,111.0,0.4379999999999999,0.833,0.296,22.0,52.0,Rockets,104.0,0.426,0.792,0.25,16.0,48.0,1
2013-12-11,21300318,Final,Hornets,Magic,2013,Hornets,83.0,0.369,0.944,0.235,23.0,41.0,Magic,92.0,0.422,1.0,0.368,18.0,52.0,0
2013-12-11,21300319,Final,Celtics,Clippers,2013,Celtics,88.0,0.413,0.8420000000000001,0.353,20.0,40.0,Clippers,96.0,0.447,0.647,0.353,20.0,37.0,0
2013-12-11,21300320,Final,Grizzlies,Thunder,2013,Grizzlies,100.0,0.42,0.765,0.4,17.0,33.0,Thunder,116.0,0.563,0.818,0.5,22.0,42.0,0
2013-12-11,21300321,Final,Bucks,Spurs,2013,Bucks,77.0,0.345,0.7390000000000001,0.133,16.0,37.0,Spurs,109.0,0.523,0.765,0.235,25.0,52.0,0
2013-12-11,21300322,Final,Timberwolves,76ers,2013,Timberwolves,106.0,0.385,0.862,0.35,23.0,45.0,76ers,99.0,0.527,0.857,0.45,22.0,37.0,1
2013-12-11,21300323,Final,Pelicans,Pistons,2013,Pelicans,111.0,0.452,0.813,0.391,23.0,51.0,Pistons,106.0,0.4379999999999999,0.63,0.238,17.0,43.0,1
2013-12-11,21300324,Final,Knicks,Bulls,2013,Knicks,83.0,0.408,0.8420000000000001,0.263,17.0,39.0,Bulls,78.0,0.3329999999999999,0.828,0.286,12.0,48.0,1
2013-12-11,21300325,Final,Kings,Jazz,2013,Kings,101.0,0.449,0.818,0.308,13.0,40.0,Jazz,122.0,0.539,0.867,0.565,35.0,39.0,0
2013-12-11,21300326,Final,Warriors,Mavericks,2013,Warriors,95.0,0.43,0.6,0.429,20.0,50.0,Mavericks,93.0,0.42,0.7859999999999999,0.348,24.0,43.0,1
2013-12-10,21300310,Final,Cavaliers,Knicks,2013,Cavaliers,109.0,0.568,0.727,0.474,25.0,38.0,Knicks,94.0,0.46,0.8,0.3229999999999999,27.0,31.0,1
2013-12-10,21300311,Final,Pacers,Heat,2013,Pacers,90.0,0.507,0.68,0.3329999999999999,22.0,43.0,Heat,84.0,0.429,0.7,0.19,20.0,33.0,1
2013-12-10,21300312,Final,Raptors,Spurs,2013,Raptors,103.0,0.4579999999999999,0.895,0.435,23.0,38.0,Spurs,116.0,0.5489999999999999,0.813,0.565,30.0,36.0,0
2013-12-10,21300313,Final,Hawks,Thunder,2013,Hawks,92.0,0.356,0.778,0.346,24.0,45.0,Thunder,101.0,0.442,0.75,0.222,27.0,54.0,0
2013-12-10,21300314,Final,Nets,Celtics,2013,Nets,104.0,0.557,0.821,0.25,19.0,42.0,Celtics,96.0,0.4379999999999999,0.7140000000000001,0.5,14.0,35.0,1
2013-12-10,21300315,Final,Pistons,Timberwolves,2013,Pistons,94.0,0.47,0.5,0.286,22.0,39.0,Timberwolves,121.0,0.482,0.848,0.4579999999999999,31.0,46.0,0
2013-12-10,21300316,Final,Bulls,Bucks,2013,Bulls,74.0,0.373,0.643,0.2,21.0,42.0,Bucks,78.0,0.4,0.8,0.182,14.0,39.0,0
2013-12-10,21300317,Final,Lakers,Suns,2013,Lakers,108.0,0.488,0.7809999999999999,0.263,22.0,33.0,Suns,114.0,0.518,0.905,0.304,24.0,43.0,0
2013-12-09,21300304,Final,Hornets,Warriors,2013,Hornets,115.0,0.457,0.7929999999999999,0.5,22.0,46.0,Warriors,111.0,0.456,0.818,0.297,20.0,53.0,1
2013-12-09,21300305,Final,76ers,Clippers,2013,76ers,83.0,0.359,0.737,0.143,26.0,50.0,Clippers,94.0,0.4270000000000001,0.655,0.185,20.0,49.0,0
2013-12-09,21300306,Final,Wizards,Nuggets,2013,Wizards,74.0,0.36,0.556,0.208,18.0,46.0,Nuggets,75.0,0.411,0.5710000000000001,0.3329999999999999,19.0,48.0,0
